ForecastKey,ForecastDateKey,BrandKey,CountryKey,Forecast
1,367,1,1,201487
2,367,2,1,399490
3,367,3,1,1173308
4,367,4,1,790074
5,367,5,1,437443
6,367,6,1,125153
7,367,7,1,567070
8,367,8,1,161494
9,367,9,1,58013
10,367,10,1,192708
11,367,11,1,287140
12,367,1,2,163113
13,367,2,2,358333
14,367,3,2,648264
15,367,4,2,901946
16,367,5,2,465830
17,367,6,2,112925
18,367,7,2,340014
19,367,8,2,176339
20,367,9,2,171986
21,367,10,2,130420
22,367,11,2,162140
23,367,1,3,1413184
24,367,2,3,4227349
25,367,3,3,5306331
26,367,4,3,6975799
27,367,5,3,3380755
28,367,6,3,673840
29,367,7,3,2285575
30,367,8,3,1305722
31,367,9,3,370525
32,367,10,3,1910593
33,367,11,3,3130149
